date,week,year,region,urgences_grippe,urgences_totales
2022-11-27,47,2022,Auvergne-Rhône-Alpes,19.0,194.0
2022-12-04,48,2022,Auvergne-Rhône-Alpes,22.0,219.0
2022-12-11,49,2022,Auvergne-Rhône-Alpes,23.0,232.0
2022-12-18,50,2022,Auvergne-Rhône-Alpes,18.0,177.0
2022-12-25,51,2022,Auvergne-Rhône-Alpes,0.0,0.0
2023-01-01,52,2023,Auvergne-Rhône-Alpes,52.0,520.0
2023-01-08,1,2023,Auvergne-Rhône-Alpes,44.0,437.0
2023-01-15,2,2023,Auvergne-Rhône-Alpes,59.0,586.0
2023-01-22,3,2023,Auvergne-Rhône-Alpes,43.0,428.0
2023-01-29,4,2023,Auvergne-Rhône-Alpes,70.0,703.0
2023-02-05,5,2023,Auvergne-Rhône-Alpes,122.0,1216.0
2023-02-12,6,2023,Auvergne-Rhône-Alpes,115.0,1146.0
2023-02-19,7,2023,Auvergne-Rhône-Alpes,129.0,1289.0
2023-02-26,8,2023,Auvergne-Rhône-Alpes,167.0,1673.0
2023-03-05,9,2023,Auvergne-Rhône-Alpes,116.0,1157.0
2023-03-12,10,2023,Auvergne-Rhône-Alpes,162.0,1624.0
2023-03-19,11,2023,Auvergne-Rhône-Alpes,222.0,2216.0
2023-03-26,12,2023,Auvergne-Rhône-Alpes,221.0,2214.0
2023-04-02,13,2023,Auvergne-Rhône-Alpes,236.0,2361.0
2023-04-09,14,2023,Auvergne-Rhône-Alpes,240.0,2399.0
2023-04-16,15,2023,Auvergne-Rhône-Alpes,281.0,2808.0
2023-04-23,16,2023,Auvergne-Rhône-Alpes,268.0,2682.0
2023-04-30,17,2023,Auvergne-Rhône-Alpes,349.0,3492.0
2023-05-07,18,2023,Auvergne-Rhône-Alpes,294.0,2942.0
2023-05-14,19,2023,Auvergne-Rhône-Alpes,292.0,2915.0
2023-05-21,20,2023,Auvergne-Rhône-Alpes,328.0,3284.0
2023-05-28,21,2023,Auvergne-Rhône-Alpes,325.0,3251.0
2023-06-04,22,2023,Auvergne-Rhône-Alpes,340.0,3403.0
2023-06-11,23,2023,Auvergne-Rhône-Alpes,350.0,3499.0
2023-06-18,24,2023,Auvergne-Rhône-Alpes,322.0,3225.0
2023-06-25,25,2023,Auvergne-Rhône-Alpes,326.0,3257.0
2023-07-02,26,2023,Auvergne-Rhône-Alpes,300.0,3000.0
2023-07-09,27,2023,Auvergne-Rhône-Alpes,329.0,3295.0
2023-07-16,28,2023,Auvergne-Rhône-Alpes,302.0,3016.0
2023-07-23,29,2023,Auvergne-Rhône-Alpes,324.0,3237.0
2023-07-30,30,2023,Auvergne-Rhône-Alpes,257.0,2567.0
2023-08-06,31,2023,Auvergne-Rhône-Alpes,257.0,2574.0
2023-08-13,32,2023,Auvergne-Rhône-Alpes,270.0,2703.0
2023-08-20,33,2023,Auvergne-Rhône-Alpes,270.0,2703.0
2023-08-27,34,2023,Auvergne-Rhône-Alpes,174.0,1745.0
2023-09-03,35,2023,Auvergne-Rhône-Alpes,181.0,1808.0
2023-09-10,36,2023,Auvergne-Rhône-Alpes,166.0,1659.0
2023-09-17,37,2023,Auvergne-Rhône-Alpes,182.0,1824.0
2023-09-24,38,2023,Auvergne-Rhône-Alpes,107.0,1071.0
2023-10-01,39,2023,Auvergne-Rhône-Alpes,137.0,1374.0
2023-10-08,40,2023,Auvergne-Rhône-Alpes,105.0,1052.0
2023-10-15,41,2023,Auvergne-Rhône-Alpes,114.0,1144.0
2023-10-22,42,2023,Auvergne-Rhône-Alpes,76.0,761.0
2023-10-29,43,2023,Auvergne-Rhône-Alpes,42.0,421.0
2023-11-05,44,2023,Auvergne-Rhône-Alpes,74.0,737.0
2023-11-12,45,2023,Auvergne-Rhône-Alpes,50.0,499.0
2023-11-19,46,2023,Auvergne-Rhône-Alpes,33.0,332.0
2023-11-26,47,2023,Auvergne-Rhône-Alpes,47.0,470.0
2023-12-03,48,2023,Auvergne-Rhône-Alpes,35.0,353.0
2023-12-10,49,2023,Auvergne-Rhône-Alpes,9.0,86.0
2023-12-17,50,2023,Auvergne-Rhône-Alpes,25.0,251.0
2023-12-24,51,2023,Auvergne-Rhône-Alpes,0.0,0.0
2023-12-31,52,2023,Auvergne-Rhône-Alpes,33.0,330.0
2024-01-07,1,2024,Auvergne-Rhône-Alpes,10.0,96.0
2024-01-14,2,2024,Auvergne-Rhône-Alpes,28.0,276.0
2024-01-21,3,2024,Auvergne-Rhône-Alpes,49.0,486.0
2024-01-28,4,2024,Auvergne-Rhône-Alpes,80.0,799.0
2024-02-04,5,2024,Auvergne-Rhône-Alpes,98.0,980.0
2024-02-11,6,2024,Auvergne-Rhône-Alpes,117.0,1166.0
2024-02-18,7,2024,Auvergne-Rhône-Alpes,70.0,704.0
2024-02-25,8,2024,Auvergne-Rhône-Alpes,127.0,1275.0
2024-03-03,9,2024,Auvergne-Rhône-Alpes,185.0,1855.0
2024-03-10,10,2024,Auvergne-Rhône-Alpes,139.0,1395.0
2024-03-17,11,2024,Auvergne-Rhône-Alpes,178.0,1785.0
2024-03-24,12,2024,Auvergne-Rhône-Alpes,226.0,2261.0
2024-03-31,13,2024,Auvergne-Rhône-Alpes,235.0,2353.0
2024-04-07,14,2024,Auvergne-Rhône-Alpes,238.0,2378.0
2024-04-14,15,2024,Auvergne-Rhône-Alpes,252.0,2520.0
2024-04-21,16,2024,Auvergne-Rhône-Alpes,283.0,2826.0
2024-04-28,17,2024,Auvergne-Rhône-Alpes,310.0,3101.0
2024-05-05,18,2024,Auvergne-Rhône-Alpes,340.0,3396.0
2024-05-12,19,2024,Auvergne-Rhône-Alpes,335.0,3347.0
2024-05-19,20,2024,Auvergne-Rhône-Alpes,325.0,3247.0
2024-05-26,21,2024,Auvergne-Rhône-Alpes,348.0,3477.0
2024-06-02,22,2024,Auvergne-Rhône-Alpes,352.0,3524.0
2024-06-09,23,2024,Auvergne-Rhône-Alpes,333.0,3332.0
2024-06-16,24,2024,Auvergne-Rhône-Alpes,379.0,3786.0
2024-06-23,25,2024,Auvergne-Rhône-Alpes,352.0,3523.0
2024-06-30,26,2024,Auvergne-Rhône-Alpes,328.0,3279.0
2024-07-07,27,2024,Auvergne-Rhône-Alpes,341.0,3409.0
2024-07-14,28,2024,Auvergne-Rhône-Alpes,339.0,3388.0
2024-07-21,29,2024,Auvergne-Rhône-Alpes,297.0,2973.0
2024-07-28,30,2024,Auvergne-Rhône-Alpes,273.0,2730.0
2024-08-04,31,2024,Auvergne-Rhône-Alpes,275.0,2746.0
2024-08-11,32,2024,Auvergne-Rhône-Alpes,237.0,2368.0
2024-08-18,33,2024,Auvergne-Rhône-Alpes,239.0,2387.0
2024-08-25,34,2024,Auvergne-Rhône-Alpes,185.0,1852.0
2024-09-01,35,2024,Auvergne-Rhône-Alpes,201.0,2015.0
2024-09-08,36,2024,Auvergne-Rhône-Alpes,194.0,1944.0
2024-09-15,37,2024,Auvergne-Rhône-Alpes,147.0,1466.0
2024-09-22,38,2024,Auvergne-Rhône-Alpes,140.0,1404.0
2024-09-29,39,2024,Auvergne-Rhône-Alpes,137.0,1365.0
2024-10-06,40,2024,Auvergne-Rhône-Alpes,110.0,1099.0
2024-10-13,41,2024,Auvergne-Rhône-Alpes,85.0,847.0
2024-10-20,42,2024,Auvergne-Rhône-Alpes,70.0,695.0
2024-10-27,43,2024,Auvergne-Rhône-Alpes,56.0,559.0
2024-11-03,44,2024,Auvergne-Rhône-Alpes,62.0,622.0
2024-11-10,45,2024,Auvergne-Rhône-Alpes,38.0,382.0
2024-11-17,46,2024,Auvergne-Rhône-Alpes,52.0,525.0
2024-11-24,47,2024,Auvergne-Rhône-Alpes,34.0,338.0
2024-12-01,48,2024,Auvergne-Rhône-Alpes,0.0,0.0
2024-12-08,49,2024,Auvergne-Rhône-Alpes,20.0,199.0
2024-12-15,50,2024,Auvergne-Rhône-Alpes,28.0,279.0
2024-12-22,51,2024,Auvergne-Rhône-Alpes,34.0,339.0
2024-12-29,52,2024,Auvergne-Rhône-Alpes,57.0,574.0
2025-01-05,1,2025,Auvergne-Rhône-Alpes,29.0,288.0
2025-01-12,2,2025,Auvergne-Rhône-Alpes,46.0,462.0
2025-01-19,3,2025,Auvergne-Rhône-Alpes,31.0,306.0
2025-01-26,4,2025,Auvergne-Rhône-Alpes,70.0,699.0
2025-02-02,5,2025,Auvergne-Rhône-Alpes,87.0,875.0
2025-02-09,6,2025,Auvergne-Rhône-Alpes,127.0,1270.0
2025-02-16,7,2025,Auvergne-Rhône-Alpes,124.0,1244.0
2025-02-23,8,2025,Auvergne-Rhône-Alpes,135.0,1346.0
2025-03-02,9,2025,Auvergne-Rhône-Alpes,154.0,1541.0
2025-03-09,10,2025,Auvergne-Rhône-Alpes,172.0,1717.0
2025-03-16,11,2025,Auvergne-Rhône-Alpes,223.0,2235.0
2025-03-23,12,2025,Auvergne-Rhône-Alpes,194.0,1939.0
2025-03-30,13,2025,Auvergne-Rhône-Alpes,196.0,1963.0
2025-04-06,14,2025,Auvergne-Rhône-Alpes,254.0,2538.0
2025-04-13,15,2025,Auvergne-Rhône-Alpes,258.0,2578.0
2025-04-20,16,2025,Auvergne-Rhône-Alpes,305.0,3052.0
2025-04-27,17,2025,Auvergne-Rhône-Alpes,324.0,3236.0
2025-05-04,18,2025,Auvergne-Rhône-Alpes,291.0,2907.0
2025-05-11,19,2025,Auvergne-Rhône-Alpes,340.0,3396.0
2025-05-18,20,2025,Auvergne-Rhône-Alpes,368.0,3678.0
2025-05-25,21,2025,Auvergne-Rhône-Alpes,342.0,3417.0
2025-06-01,22,2025,Auvergne-Rhône-Alpes,316.0,3165.0
2025-06-08,23,2025,Auvergne-Rhône-Alpes,328.0,3285.0
2025-06-15,24,2025,Auvergne-Rhône-Alpes,352.0,3517.0
2025-06-22,25,2025,Auvergne-Rhône-Alpes,382.0,3824.0
2025-06-29,26,2025,Auvergne-Rhône-Alpes,315.0,3154.0
2025-07-06,27,2025,Auvergne-Rhône-Alpes,317.0,3168.0
2025-07-13,28,2025,Auvergne-Rhône-Alpes,320.0,3203.0
2025-07-20,29,2025,Auvergne-Rhône-Alpes,320.0,3199.0
2025-07-27,30,2025,Auvergne-Rhône-Alpes,267.0,2667.0
2025-08-03,31,2025,Auvergne-Rhône-Alpes,251.0,2512.0
2025-08-10,32,2025,Auvergne-Rhône-Alpes,253.0,2530.0
2025-08-17,33,2025,Auvergne-Rhône-Alpes,233.0,2333.0
2025-08-24,34,2025,Auvergne-Rhône-Alpes,215.0,2147.0
2025-08-31,35,2025,Auvergne-Rhône-Alpes,177.0,1774.0
2025-09-07,36,2025,Auvergne-Rhône-Alpes,201.0,2010.0
2025-09-14,37,2025,Auvergne-Rhône-Alpes,168.0,1678.0
2025-09-21,38,2025,Auvergne-Rhône-Alpes,140.0,1398.0
2025-09-28,39,2025,Auvergne-Rhône-Alpes,145.0,1455.0
2025-10-05,40,2025,Auvergne-Rhône-Alpes,134.0,1342.0
2025-10-12,41,2025,Auvergne-Rhône-Alpes,72.0,724.0
2025-10-19,42,2025,Auvergne-Rhône-Alpes,87.0,870.0
2020-01-05,1,2020,Provence-Alpes-Côte d'Azur,56.0,560.0
2020-01-12,2,2020,Provence-Alpes-Côte d'Azur,33.0,334.0
2020-01-19,3,2020,Provence-Alpes-Côte d'Azur,53.0,534.0
2020-01-26,4,2020,Provence-Alpes-Côte d'Azur,97.0,975.0
2020-02-02,5,2020,Provence-Alpes-Côte d'Azur,75.0,754.0
2020-02-09,6,2020,Provence-Alpes-Côte d'Azur,80.0,802.0
2020-02-16,7,2020,Provence-Alpes-Côte d'Azur,80.0,799.0
2020-02-23,8,2020,Provence-Alpes-Côte d'Azur,152.0,1521.0
2020-03-01,9,2020,Provence-Alpes-Côte d'Azur,125.0,1245.0
2020-03-08,10,2020,Provence-Alpes-Côte d'Azur,183.0,1833.0
2020-03-15,11,2020,Provence-Alpes-Côte d'Azur,186.0,1861.0
2020-03-22,12,2020,Provence-Alpes-Côte d'Azur,229.0,2293.0
2020-03-29,13,2020,Provence-Alpes-Côte d'Azur,238.0,2377.0
2020-04-05,14,2020,Provence-Alpes-Côte d'Azur,224.0,2245.0
2020-04-12,15,2020,Provence-Alpes-Côte d'Azur,244.0,2441.0
2020-04-19,16,2020,Provence-Alpes-Côte d'Azur,258.0,2577.0
2020-04-26,17,2020,Provence-Alpes-Côte d'Azur,298.0,2975.0
2020-05-03,18,2020,Provence-Alpes-Côte d'Azur,313.0,3133.0
2020-05-10,19,2020,Provence-Alpes-Côte d'Azur,302.0,3017.0
2020-05-17,20,2020,Provence-Alpes-Côte d'Azur,289.0,2892.0
2020-05-24,21,2020,Provence-Alpes-Côte d'Azur,257.0,2568.0
2020-05-31,22,2020,Provence-Alpes-Côte d'Azur,309.0,3087.0
2020-06-07,23,2020,Provence-Alpes-Côte d'Azur,305.0,3047.0
2020-06-14,24,2020,Provence-Alpes-Côte d'Azur,324.0,3238.0
2020-06-21,25,2020,Provence-Alpes-Côte d'Azur,289.0,2894.0
2020-06-28,26,2020,Provence-Alpes-Côte d'Azur,312.0,3118.0
2020-07-05,27,2020,Provence-Alpes-Côte d'Azur,255.0,2548.0
2020-07-12,28,2020,Provence-Alpes-Côte d'Azur,302.0,3021.0
2020-07-19,29,2020,Provence-Alpes-Côte d'Azur,250.0,2499.0
2020-07-26,30,2020,Provence-Alpes-Côte d'Azur,255.0,2553.0
2020-08-02,31,2020,Provence-Alpes-Côte d'Azur,237.0,2370.0
2020-08-09,32,2020,Provence-Alpes-Côte d'Azur,221.0,2212.0
2020-08-16,33,2020,Provence-Alpes-Côte d'Azur,196.0,1962.0
2020-08-23,34,2020,Provence-Alpes-Côte d'Azur,181.0,1810.0
2020-08-30,35,2020,Provence-Alpes-Côte d'Azur,167.0,1672.0
2020-09-06,36,2020,Provence-Alpes-Côte d'Azur,150.0,1502.0
2020-09-13,37,2020,Provence-Alpes-Côte d'Azur,137.0,1374.0
2020-09-20,38,2020,Provence-Alpes-Côte d'Azur,108.0,1077.0
2020-09-27,39,2020,Provence-Alpes-Côte d'Azur,77.0,767.0
2020-10-04,40,2020,Provence-Alpes-Côte d'Azur,98.0,980.0
2020-10-11,41,2020,Provence-Alpes-Côte d'Azur,80.0,803.0
2020-10-18,42,2020,Provence-Alpes-Côte d'Azur,84.0,836.0
2020-10-25,43,2020,Provence-Alpes-Côte d'Azur,56.0,563.0
2020-11-01,44,2020,Provence-Alpes-Côte d'Azur,56.0,560.0
2020-11-08,45,2020,Provence-Alpes-Côte d'Azur,74.0,737.0
2020-11-15,46,2020,Provence-Alpes-Côte d'Azur,0.0,0.0
2020-11-22,47,2020,Provence-Alpes-Côte d'Azur,0.0,0.0
2020-11-29,48,2020,Provence-Alpes-Côte d'Azur,30.0,299.0
2020-12-06,49,2020,Provence-Alpes-Côte d'Azur,51.0,511.0
2020-12-13,50,2020,Provence-Alpes-Côte d'Azur,18.0,181.0
2020-12-20,51,2020,Provence-Alpes-Côte d'Azur,19.0,185.0
2020-12-27,52,2020,Provence-Alpes-Côte d'Azur,13.0,133.0
2021-01-03,53,2021,Provence-Alpes-Côte d'Azur,52.0,517.0
2021-01-10,1,2021,Provence-Alpes-Côte d'Azur,16.0,158.0
2021-01-17,2,2021,Provence-Alpes-Côte d'Azur,49.0,487.0
2021-01-24,3,2021,Provence-Alpes-Côte d'Azur,33.0,332.0
2021-01-31,4,2021,Provence-Alpes-Côte d'Azur,56.0,563.0
2021-02-07,5,2021,Provence-Alpes-Côte d'Azur,64.0,643.0
2021-02-14,6,2021,Provence-Alpes-Côte d'Azur,88.0,880.0
2021-02-21,7,2021,Provence-Alpes-Côte d'Azur,106.0,1064.0
2021-02-28,8,2021,Provence-Alpes-Côte d'Azur,148.0,1478.0
2021-03-07,9,2021,Provence-Alpes-Côte d'Azur,147.0,1473.0
2021-03-14,10,2021,Provence-Alpes-Côte d'Azur,185.0,1852.0
2021-03-21,11,2021,Provence-Alpes-Côte d'Azur,194.0,1945.0
2021-03-28,12,2021,Provence-Alpes-Côte d'Azur,205.0,2050.0
2021-04-04,13,2021,Provence-Alpes-Côte d'Azur,191.0,1914.0
2021-04-11,14,2021,Provence-Alpes-Côte d'Azur,213.0,2127.0
2021-04-18,15,2021,Provence-Alpes-Côte d'Azur,241.0,2414.0
2021-04-25,16,2021,Provence-Alpes-Côte d'Azur,247.0,2469.0
2021-05-02,17,2021,Provence-Alpes-Côte d'Azur,296.0,2960.0
2021-05-09,18,2021,Provence-Alpes-Côte d'Azur,275.0,2753.0
2021-05-16,19,2021,Provence-Alpes-Côte d'Azur,317.0,3173.0
2021-05-23,20,2021,Provence-Alpes-Côte d'Azur,289.0,2893.0
2021-05-30,21,2021,Provence-Alpes-Côte d'Azur,293.0,2934.0
2021-06-06,22,2021,Provence-Alpes-Côte d'Azur,323.0,3226.0
2021-06-13,23,2021,Provence-Alpes-Côte d'Azur,337.0,3368.0
2021-06-20,24,2021,Provence-Alpes-Côte d'Azur,308.0,3078.0
2021-06-27,25,2021,Provence-Alpes-Côte d'Azur,279.0,2787.0
2021-07-04,26,2021,Provence-Alpes-Côte d'Azur,297.0,2969.0
2021-07-11,27,2021,Provence-Alpes-Côte d'Azur,324.0,3239.0
2021-07-18,28,2021,Provence-Alpes-Côte d'Azur,262.0,2620.0
2021-07-25,29,2021,Provence-Alpes-Côte d'Azur,287.0,2871.0
2021-08-01,30,2021,Provence-Alpes-Côte d'Azur,253.0,2528.0
2021-08-08,31,2021,Provence-Alpes-Côte d'Azur,236.0,2362.0
2021-08-15,32,2021,Provence-Alpes-Côte d'Azur,232.0,2319.0
2021-08-22,33,2021,Provence-Alpes-Côte d'Azur,229.0,2295.0
2021-08-29,34,2021,Provence-Alpes-Côte d'Azur,168.0,1684.0
2021-09-05,35,2021,Provence-Alpes-Côte d'Azur,186.0,1863.0
2021-09-12,36,2021,Provence-Alpes-Côte d'Azur,155.0,1548.0
2021-09-19,37,2021,Provence-Alpes-Côte d'Azur,128.0,1283.0
2021-09-26,38,2021,Provence-Alpes-Côte d'Azur,123.0,1231.0
2021-10-03,39,2021,Provence-Alpes-Côte d'Azur,103.0,1028.0
2021-10-10,40,2021,Provence-Alpes-Côte d'Azur,116.0,1159.0
2021-10-17,41,2021,Provence-Alpes-Côte d'Azur,52.0,518.0
2021-10-24,42,2021,Provence-Alpes-Côte d'Azur,58.0,579.0
2021-10-31,43,2021,Provence-Alpes-Côte d'Azur,30.0,303.0
2021-11-07,44,2021,Provence-Alpes-Côte d'Azur,9.0,88.0
2021-11-14,45,2021,Provence-Alpes-Côte d'Azur,53.0,529.0
2021-11-21,46,2021,Provence-Alpes-Côte d'Azur,30.0,296.0
2021-11-28,47,2021,Provence-Alpes-Côte d'Azur,26.0,259.0
2021-12-05,48,2021,Provence-Alpes-Côte d'Azur,79.0,787.0
2021-12-12,49,2021,Provence-Alpes-Côte d'Azur,34.0,335.0
2021-12-19,50,2021,Provence-Alpes-Côte d'Azur,0.0,0.0
2021-12-26,51,2021,Provence-Alpes-Côte d'Azur,8.0,83.0
2022-01-02,52,2022,Provence-Alpes-Côte d'Azur,13.0,131.0
2022-01-09,1,2022,Provence-Alpes-Côte d'Azur,27.0,266.0
2022-01-16,2,2022,Provence-Alpes-Côte d'Azur,48.0,479.0
2022-01-23,3,2022,Provence-Alpes-Côte d'Azur,51.0,514.0
2022-01-30,4,2022,Provence-Alpes-Côte d'Azur,57.0,568.0
2022-02-06,5,2022,Provence-Alpes-Côte d'Azur,75.0,750.0
2022-02-13,6,2022,Provence-Alpes-Côte d'Azur,88.0,875.0
2022-02-20,7,2022,Provence-Alpes-Côte d'Azur,125.0,1254.0
2022-02-27,8,2022,Provence-Alpes-Côte d'Azur,136.0,1361.0
2022-03-06,9,2022,Provence-Alpes-Côte d'Azur,146.0,1456.0
2022-03-13,10,2022,Provence-Alpes-Côte d'Azur,178.0,1782.0
2022-03-20,11,2022,Provence-Alpes-Côte d'Azur,168.0,1684.0
2022-03-27,12,2022,Provence-Alpes-Côte d'Azur,174.0,1736.0
2022-04-03,13,2022,Provence-Alpes-Côte d'Azur,233.0,2335.0
2022-04-10,14,2022,Provence-Alpes-Côte d'Azur,220.0,2202.0
2022-04-17,15,2022,Provence-Alpes-Côte d'Azur,295.0,2951.0
2022-04-24,16,2022,Provence-Alpes-Côte d'Azur,234.0,2344.0
2022-05-01,17,2022,Provence-Alpes-Côte d'Azur,282.0,2822.0
2022-05-08,18,2022,Provence-Alpes-Côte d'Azur,261.0,2606.0
2022-05-15,19,2022,Provence-Alpes-Côte d'Azur,280.0,2800.0
2022-05-22,20,2022,Provence-Alpes-Côte d'Azur,314.0,3141.0
2022-05-29,21,2022,Provence-Alpes-Côte d'Azur,279.0,2788.0
2022-06-05,22,2022,Provence-Alpes-Côte d'Azur,279.0,2794.0
2022-06-12,23,2022,Provence-Alpes-Côte d'Azur,299.0,2992.0
2022-06-19,24,2022,Provence-Alpes-Côte d'Azur,327.0,3270.0
2022-06-26,25,2022,Provence-Alpes-Côte d'Azur,314.0,3135.0
2022-07-03,26,2022,Provence-Alpes-Côte d'Azur,281.0,2807.0
2022-07-10,27,2022,Provence-Alpes-Côte d'Azur,290.0,2905.0
2022-07-17,28,2022,Provence-Alpes-Côte d'Azur,269.0,2689.0
2022-07-24,29,2022,Provence-Alpes-Côte d'Azur,261.0,2610.0
2022-07-31,30,2022,Provence-Alpes-Côte d'Azur,215.0,2152.0
2022-08-07,31,2022,Provence-Alpes-Côte d'Azur,262.0,2617.0
2022-08-14,32,2022,Provence-Alpes-Côte d'Azur,224.0,2241.0
2022-08-21,33,2022,Provence-Alpes-Côte d'Azur,199.0,1992.0
2022-08-28,34,2022,Provence-Alpes-Côte d'Azur,210.0,2097.0
2022-09-04,35,2022,Provence-Alpes-Côte d'Azur,162.0,1620.0
2022-09-11,36,2022,Provence-Alpes-Côte d'Azur,152.0,1524.0
2022-09-18,37,2022,Provence-Alpes-Côte d'Azur,130.0,1301.0
2022-09-25,38,2022,Provence-Alpes-Côte d'Azur,130.0,1297.0
2022-10-02,39,2022,Provence-Alpes-Côte d'Azur,134.0,1338.0
2022-10-09,40,2022,Provence-Alpes-Côte d'Azur,62.0,625.0
2022-10-16,41,2022,Provence-Alpes-Côte d'Azur,98.0,981.0
2022-10-23,42,2022,Provence-Alpes-Côte d'Azur,102.0,1019.0
2022-10-30,43,2022,Provence-Alpes-Côte d'Azur,48.0,483.0
2022-11-06,44,2022,Provence-Alpes-Côte d'Azur,31.0,312.0
2022-11-13,45,2022,Provence-Alpes-Côte d'Azur,5.0,47.0
2022-11-20,46,2022,Provence-Alpes-Côte d'Azur,0.0,0.0
2022-11-27,47,2022,Provence-Alpes-Côte d'Azur,9.0,93.0
2022-12-04,48,2022,Provence-Alpes-Côte d'Azur,30.0,297.0
2022-12-11,49,2022,Provence-Alpes-Côte d'Azur,19.0,190.0
2022-12-18,50,2022,Provence-Alpes-Côte d'Azur,15.0,151.0
2022-12-25,51,2022,Provence-Alpes-Côte d'Azur,22.0,217.0
2023-01-01,52,2023,Provence-Alpes-Côte d'Azur,52.0,523.0
2023-01-08,1,2023,Provence-Alpes-Côte d'Azur,33.0,331.0
2023-01-15,2,2023,Provence-Alpes-Côte d'Azur,63.0,635.0
2023-01-22,3,2023,Provence-Alpes-Côte d'Azur,64.0,637.0
2023-01-29,4,2023,Provence-Alpes-Côte d'Azur,59.0,593.0
2023-02-05,5,2023,Provence-Alpes-Côte d'Azur,74.0,737.0
2023-02-12,6,2023,Provence-Alpes-Côte d'Azur,79.0,789.0
2023-02-19,7,2023,Provence-Alpes-Côte d'Azur,89.0,886.0
2023-02-26,8,2023,Provence-Alpes-Côte d'Azur,123.0,1229.0
2023-03-05,9,2023,Provence-Alpes-Côte d'Azur,154.0,1538.0
2023-03-12,10,2023,Provence-Alpes-Côte d'Azur,154.0,1543.0
2023-03-19,11,2023,Provence-Alpes-Côte d'Azur,168.0,1682.0
2023-03-26,12,2023,Provence-Alpes-Côte d'Azur,216.0,2164.0
2023-04-02,13,2023,Provence-Alpes-Côte d'Azur,235.0,2351.0
2023-04-09,14,2023,Provence-Alpes-Côte d'Azur,242.0,2418.0
2023-04-16,15,2023,Provence-Alpes-Côte d'Azur,207.0,2071.0
2023-04-23,16,2023,Provence-Alpes-Côte d'Azur,279.0,2785.0
2023-04-30,17,2023,Provence-Alpes-Côte d'Azur,254.0,2543.0
2023-05-07,18,2023,Provence-Alpes-Côte d'Azur,318.0,3183.0
2023-05-14,19,2023,Provence-Alpes-Côte d'Azur,302.0,3024.0
2023-05-21,20,2023,Provence-Alpes-Côte d'Azur,306.0,3064.0
2023-05-28,21,2023,Provence-Alpes-Côte d'Azur,287.0,2870.0
2023-06-04,22,2023,Provence-Alpes-Côte d'Azur,265.0,2647.0
2023-06-11,23,2023,Provence-Alpes-Côte d'Azur,313.0,3130.0
2023-06-18,24,2023,Provence-Alpes-Côte d'Azur,315.0,3146.0
2023-06-25,25,2023,Provence-Alpes-Côte d'Azur,292.0,2916.0
2023-07-02,26,2023,Provence-Alpes-Côte d'Azur,317.0,3174.0
2023-07-09,27,2023,Provence-Alpes-Côte d'Azur,301.0,3011.0
2023-07-16,28,2023,Provence-Alpes-Côte d'Azur,291.0,2910.0
2023-07-23,29,2023,Provence-Alpes-Côte d'Azur,259.0,2588.0
2023-07-30,30,2023,Provence-Alpes-Côte d'Azur,252.0,2517.0
2023-08-06,31,2023,Provence-Alpes-Côte d'Azur,234.0,2342.0
2023-08-13,32,2023,Provence-Alpes-Côte d'Azur,163.0,1628.0
2023-08-20,33,2023,Provence-Alpes-Côte d'Azur,230.0,2295.0
2023-08-27,34,2023,Provence-Alpes-Côte d'Azur,179.0,1794.0
2023-09-03,35,2023,Provence-Alpes-Côte d'Azur,165.0,1654.0
2023-09-10,36,2023,Provence-Alpes-Côte d'Azur,177.0,1775.0
2023-09-17,37,2023,Provence-Alpes-Côte d'Azur,174.0,1741.0
2023-09-24,38,2023,Provence-Alpes-Côte d'Azur,103.0,1027.0
2023-10-01,39,2023,Provence-Alpes-Côte d'Azur,129.0,1294.0
2023-10-08,40,2023,Provence-Alpes-Côte d'Azur,126.0,1262.0
2023-10-15,41,2023,Provence-Alpes-Côte d'Azur,65.0,645.0
2023-10-22,42,2023,Provence-Alpes-Côte d'Azur,63.0,630.0
2023-10-29,43,2023,Provence-Alpes-Côte d'Azur,82.0,819.0
2023-11-05,44,2023,Provence-Alpes-Côte d'Azur,96.0,961.0
2023-11-12,45,2023,Provence-Alpes-Côte d'Azur,81.0,807.0
2023-11-19,46,2023,Provence-Alpes-Côte d'Azur,29.0,290.0
2023-11-26,47,2023,Provence-Alpes-Côte d'Azur,28.0,281.0
2023-12-03,48,2023,Provence-Alpes-Côte d'Azur,10.0,101.0
2023-12-10,49,2023,Provence-Alpes-Côte d'Azur,22.0,222.0
2023-12-17,50,2023,Provence-Alpes-Côte d'Azur,0.0,0.0
2023-12-24,51,2023,Provence-Alpes-Côte d'Azur,13.0,128.0
2023-12-31,52,2023,Provence-Alpes-Côte d'Azur,57.0,574.0
2024-01-07,1,2024,Provence-Alpes-Côte d'Azur,31.0,314.0
2024-01-14,2,2024,Provence-Alpes-Côte d'Azur,37.0,366.0
2024-01-21,3,2024,Provence-Alpes-Côte d'Azur,45.0,455.0
2024-01-28,4,2024,Provence-Alpes-Côte d'Azur,55.0,552.0
2024-02-04,5,2024,Provence-Alpes-Côte d'Azur,92.0,916.0
2024-02-11,6,2024,Provence-Alpes-Côte d'Azur,67.0,675.0
2024-02-18,7,2024,Provence-Alpes-Côte d'Azur,121.0,1208.0
2024-02-25,8,2024,Provence-Alpes-Côte d'Azur,116.0,1155.0
