date,week,year,region,temperature,humidity,precipitation,wind_speed
2021-06-13,23,2021,Auvergne-Rhône-Alpes,21.0,62.9,7.9,1.0
2021-06-20,24,2021,Auvergne-Rhône-Alpes,26.9,71.5,0.2,6.3
2021-06-27,25,2021,Auvergne-Rhône-Alpes,19.2,85.6,5.8,39.0
2021-07-04,26,2021,Auvergne-Rhône-Alpes,25.0,67.7,12.3,5.0
2021-07-11,27,2021,Auvergne-Rhône-Alpes,20.6,76.2,8.3,17.6
2021-07-18,28,2021,Auvergne-Rhône-Alpes,22.7,83.4,2.1,24.5
2021-07-25,29,2021,Auvergne-Rhône-Alpes,21.4,86.1,2.2,9.8
2021-08-01,30,2021,Auvergne-Rhône-Alpes,16.9,97.0,8.8,40.9
2021-08-08,31,2021,Auvergne-Rhône-Alpes,15.9,87.7,20.3,7.0
2021-08-15,32,2021,Auvergne-Rhône-Alpes,21.8,72.5,8.2,42.1
2021-08-22,33,2021,Auvergne-Rhône-Alpes,16.6,100.0,10.7,10.6
2021-08-29,34,2021,Auvergne-Rhône-Alpes,14.6,91.7,2.0,7.0
2021-09-05,35,2021,Auvergne-Rhône-Alpes,17.2,50.6,7.6,11.7
2021-09-12,36,2021,Auvergne-Rhône-Alpes,11.1,65.4,1.4,5.0
2021-09-19,37,2021,Auvergne-Rhône-Alpes,12.6,74.7,3.5,9.1
2021-09-26,38,2021,Auvergne-Rhône-Alpes,10.5,69.4,2.9,7.5
2021-10-03,39,2021,Auvergne-Rhône-Alpes,9.1,72.6,4.2,4.5
2021-10-10,40,2021,Auvergne-Rhône-Alpes,7.6,62.7,3.7,2.7
2021-10-17,41,2021,Auvergne-Rhône-Alpes,10.5,57.7,5.1,3.2
2021-10-24,42,2021,Auvergne-Rhône-Alpes,6.1,82.4,4.5,5.5
2021-10-31,43,2021,Auvergne-Rhône-Alpes,5.5,80.8,8.3,18.0
2021-11-07,44,2021,Auvergne-Rhône-Alpes,4.6,48.5,3.0,5.7
2021-11-14,45,2021,Auvergne-Rhône-Alpes,4.6,49.9,2.7,2.3
2021-11-21,46,2021,Auvergne-Rhône-Alpes,5.2,57.8,4.9,45.5
2021-11-28,47,2021,Auvergne-Rhône-Alpes,0.2,56.7,0.3,6.5
2021-12-05,48,2021,Auvergne-Rhône-Alpes,5.8,68.0,4.6,6.5
2021-12-12,49,2021,Auvergne-Rhône-Alpes,3.7,39.8,13.5,19.5
2021-12-19,50,2021,Auvergne-Rhône-Alpes,2.1,53.2,2.0,2.9
2021-12-26,51,2021,Auvergne-Rhône-Alpes,2.1,29.8,3.3,7.6
2022-01-02,52,2022,Auvergne-Rhône-Alpes,1.9,49.2,2.0,12.4
2022-01-09,1,2022,Auvergne-Rhône-Alpes,5.8,57.3,9.1,1.2
2022-01-16,2,2022,Auvergne-Rhône-Alpes,4.7,47.4,11.5,3.2
2022-01-23,3,2022,Auvergne-Rhône-Alpes,7.0,42.1,2.0,21.5
2022-01-30,4,2022,Auvergne-Rhône-Alpes,3.3,33.7,1.6,0.1
2022-02-06,5,2022,Auvergne-Rhône-Alpes,11.2,33.7,0.5,1.6
2022-02-13,6,2022,Auvergne-Rhône-Alpes,6.9,46.1,0.0,3.8
2022-02-20,7,2022,Auvergne-Rhône-Alpes,9.0,44.0,18.3,4.3
2022-02-27,8,2022,Auvergne-Rhône-Alpes,10.4,35.1,0.3,0.7
2022-03-06,9,2022,Auvergne-Rhône-Alpes,5.3,28.2,10.4,1.8
2022-03-13,10,2022,Auvergne-Rhône-Alpes,10.6,51.3,8.8,54.5
2022-03-20,11,2022,Auvergne-Rhône-Alpes,14.3,32.2,2.6,27.2
2022-03-27,12,2022,Auvergne-Rhône-Alpes,12.2,44.9,3.9,4.2
2022-04-03,13,2022,Auvergne-Rhône-Alpes,15.5,46.8,2.6,12.3
2022-04-10,14,2022,Auvergne-Rhône-Alpes,17.5,49.7,2.0,59.1
2022-04-17,15,2022,Auvergne-Rhône-Alpes,19.0,59.2,1.3,12.8
2022-04-24,16,2022,Auvergne-Rhône-Alpes,22.2,45.5,0.3,6.7
2022-05-01,17,2022,Auvergne-Rhône-Alpes,19.4,64.8,0.2,11.8
2022-05-08,18,2022,Auvergne-Rhône-Alpes,19.0,58.3,6.4,4.8
2022-05-15,19,2022,Auvergne-Rhône-Alpes,22.5,49.9,5.0,3.3
2022-05-22,20,2022,Auvergne-Rhône-Alpes,24.8,42.2,9.8,12.3
2022-05-29,21,2022,Auvergne-Rhône-Alpes,21.5,73.8,3.5,9.8
2022-06-05,22,2022,Auvergne-Rhône-Alpes,23.8,60.1,0.4,4.0
2022-06-12,23,2022,Auvergne-Rhône-Alpes,24.2,77.0,1.9,0.1
2022-06-19,24,2022,Auvergne-Rhône-Alpes,23.3,67.5,1.7,1.1
2022-06-26,25,2022,Auvergne-Rhône-Alpes,21.1,82.1,1.6,34.6
2022-07-03,26,2022,Auvergne-Rhône-Alpes,23.0,69.9,8.6,5.0
2022-07-10,27,2022,Auvergne-Rhône-Alpes,21.4,77.5,1.1,4.3
2022-07-17,28,2022,Auvergne-Rhône-Alpes,20.8,85.3,6.6,0.2
2022-07-24,29,2022,Auvergne-Rhône-Alpes,21.4,70.6,2.9,6.0
2022-07-31,30,2022,Auvergne-Rhône-Alpes,21.9,89.3,12.6,18.9
2022-08-07,31,2022,Auvergne-Rhône-Alpes,16.1,75.1,0.9,11.2
2022-08-14,32,2022,Auvergne-Rhône-Alpes,18.0,71.7,0.1,9.2
2022-08-21,33,2022,Auvergne-Rhône-Alpes,14.8,65.6,8.3,8.9
2022-08-28,34,2022,Auvergne-Rhône-Alpes,16.1,90.1,1.5,1.4
2022-09-04,35,2022,Auvergne-Rhône-Alpes,12.7,75.3,9.8,4.1
2022-09-11,36,2022,Auvergne-Rhône-Alpes,11.6,74.8,1.5,1.0
2022-09-18,37,2022,Auvergne-Rhône-Alpes,13.8,74.1,0.2,8.7
2022-09-25,38,2022,Auvergne-Rhône-Alpes,8.9,87.4,11.1,6.1
2022-10-02,39,2022,Auvergne-Rhône-Alpes,8.4,69.9,4.5,17.0
2022-10-09,40,2022,Auvergne-Rhône-Alpes,6.8,79.9,0.8,18.3
2022-10-16,41,2022,Auvergne-Rhône-Alpes,8.5,73.8,3.2,4.9
2022-10-23,42,2022,Auvergne-Rhône-Alpes,5.0,76.8,3.1,6.8
2022-10-30,43,2022,Auvergne-Rhône-Alpes,4.2,84.0,5.9,15.0
2022-11-06,44,2022,Auvergne-Rhône-Alpes,4.9,52.3,4.8,23.4
2022-11-13,45,2022,Auvergne-Rhône-Alpes,5.0,69.1,2.8,8.7
2022-11-20,46,2022,Auvergne-Rhône-Alpes,4.1,68.4,3.8,8.4
2022-11-27,47,2022,Auvergne-Rhône-Alpes,3.4,56.5,1.1,6.5
2022-12-04,48,2022,Auvergne-Rhône-Alpes,3.6,50.2,17.9,4.1
2022-12-11,49,2022,Auvergne-Rhône-Alpes,1.8,51.8,1.0,17.6
2022-12-18,50,2022,Auvergne-Rhône-Alpes,2.3,51.4,1.8,13.3
2022-12-25,51,2022,Auvergne-Rhône-Alpes,6.4,60.5,15.3,1.4
2023-01-01,52,2023,Auvergne-Rhône-Alpes,1.0,44.0,6.9,12.8
2023-01-08,1,2023,Auvergne-Rhône-Alpes,2.6,32.9,0.7,13.0
2023-01-15,2,2023,Auvergne-Rhône-Alpes,2.3,59.6,2.4,31.6
2023-01-22,3,2023,Auvergne-Rhône-Alpes,9.3,55.5,1.6,3.5
2023-01-29,4,2023,Auvergne-Rhône-Alpes,5.3,36.7,2.6,11.9
2023-02-05,5,2023,Auvergne-Rhône-Alpes,7.6,18.3,10.9,18.0
2023-02-12,6,2023,Auvergne-Rhône-Alpes,11.9,50.1,0.1,7.9
2023-02-19,7,2023,Auvergne-Rhône-Alpes,10.3,51.8,1.5,2.5
2023-02-26,8,2023,Auvergne-Rhône-Alpes,9.6,44.8,8.8,4.5
2023-03-05,9,2023,Auvergne-Rhône-Alpes,7.4,47.4,2.4,15.8
2023-03-12,10,2023,Auvergne-Rhône-Alpes,10.7,42.1,2.7,1.6
2023-03-19,11,2023,Auvergne-Rhône-Alpes,15.4,35.9,0.3,7.6
2023-03-26,12,2023,Auvergne-Rhône-Alpes,17.3,63.9,3.3,10.0
2023-04-02,13,2023,Auvergne-Rhône-Alpes,17.8,39.5,10.6,23.6
2023-04-09,14,2023,Auvergne-Rhône-Alpes,14.5,50.8,11.9,5.6
2023-04-16,15,2023,Auvergne-Rhône-Alpes,19.7,64.3,4.9,1.1
2023-04-23,16,2023,Auvergne-Rhône-Alpes,22.6,66.3,5.7,0.9
2023-04-30,17,2023,Auvergne-Rhône-Alpes,21.4,43.8,1.6,4.7
2023-05-07,18,2023,Auvergne-Rhône-Alpes,18.9,47.9,3.3,9.0
2023-05-14,19,2023,Auvergne-Rhône-Alpes,19.7,67.1,2.0,2.9
2023-05-21,20,2023,Auvergne-Rhône-Alpes,22.5,64.0,9.3,6.3
2023-05-28,21,2023,Auvergne-Rhône-Alpes,24.7,55.2,0.3,0.7
2023-06-04,22,2023,Auvergne-Rhône-Alpes,21.4,74.6,17.7,2.4
2023-06-11,23,2023,Auvergne-Rhône-Alpes,21.8,64.4,2.9,15.0
2023-06-18,24,2023,Auvergne-Rhône-Alpes,26.0,65.0,0.8,16.7
2023-06-25,25,2023,Auvergne-Rhône-Alpes,20.7,66.1,3.9,2.0
2023-07-02,26,2023,Auvergne-Rhône-Alpes,20.1,76.9,2.7,8.3
2023-07-09,27,2023,Auvergne-Rhône-Alpes,21.5,76.4,0.1,6.1
2023-07-16,28,2023,Auvergne-Rhône-Alpes,21.1,78.7,8.5,22.5
2023-07-23,29,2023,Auvergne-Rhône-Alpes,19.3,80.9,7.8,11.4
2023-07-30,30,2023,Auvergne-Rhône-Alpes,23.0,77.4,4.9,5.3
2023-08-06,31,2023,Auvergne-Rhône-Alpes,18.3,98.8,1.6,9.7
2023-08-13,32,2023,Auvergne-Rhône-Alpes,19.6,87.6,7.4,3.7
2023-08-20,33,2023,Auvergne-Rhône-Alpes,19.5,92.4,9.8,3.3
2023-08-27,34,2023,Auvergne-Rhône-Alpes,12.5,73.2,1.8,15.8
2023-09-03,35,2023,Auvergne-Rhône-Alpes,15.2,62.4,21.4,8.0
2023-09-10,36,2023,Auvergne-Rhône-Alpes,12.0,74.2,0.5,10.3
2023-09-17,37,2023,Auvergne-Rhône-Alpes,12.0,85.6,2.1,2.4
2023-09-24,38,2023,Auvergne-Rhône-Alpes,12.1,73.8,0.8,3.2
2023-10-01,39,2023,Auvergne-Rhône-Alpes,8.8,54.6,6.9,8.0
2023-10-08,40,2023,Auvergne-Rhône-Alpes,11.1,65.8,3.1,3.0
2023-10-15,41,2023,Auvergne-Rhône-Alpes,6.7,63.4,3.0,1.6
2023-10-22,42,2023,Auvergne-Rhône-Alpes,3.8,45.6,3.7,20.2
2023-10-29,43,2023,Auvergne-Rhône-Alpes,4.8,60.5,0.1,0.4
2023-11-05,44,2023,Auvergne-Rhône-Alpes,3.3,79.5,0.9,1.2
2023-11-12,45,2023,Auvergne-Rhône-Alpes,5.1,58.3,0.4,7.1
2023-11-19,46,2023,Auvergne-Rhône-Alpes,2.8,43.5,20.7,0.1
2023-11-26,47,2023,Auvergne-Rhône-Alpes,1.3,42.3,1.2,11.3
2023-12-03,48,2023,Auvergne-Rhône-Alpes,-0.4,72.9,21.7,2.9
2023-12-10,49,2023,Auvergne-Rhône-Alpes,4.7,32.4,0.7,6.5
2023-12-17,50,2023,Auvergne-Rhône-Alpes,2.4,70.1,10.6,13.7
2023-12-24,51,2023,Auvergne-Rhône-Alpes,5.8,72.3,10.0,0.9
2023-12-31,52,2023,Auvergne-Rhône-Alpes,4.6,44.6,0.4,10.6
2024-01-07,1,2024,Auvergne-Rhône-Alpes,2.8,40.7,1.7,27.0
2024-01-14,2,2024,Auvergne-Rhône-Alpes,3.3,28.0,0.2,15.8
2024-01-21,3,2024,Auvergne-Rhône-Alpes,6.3,50.1,1.1,12.1
2024-01-28,4,2024,Auvergne-Rhône-Alpes,9.3,54.3,1.4,16.0
2024-02-04,5,2024,Auvergne-Rhône-Alpes,9.6,38.5,8.8,1.6
2024-02-11,6,2024,Auvergne-Rhône-Alpes,9.4,48.5,6.6,2.7
2024-02-18,7,2024,Auvergne-Rhône-Alpes,10.1,38.8,3.9,27.6
2024-02-25,8,2024,Auvergne-Rhône-Alpes,11.7,42.7,0.3,25.8
2024-03-03,9,2024,Auvergne-Rhône-Alpes,14.3,54.6,7.6,20.4
2024-03-10,10,2024,Auvergne-Rhône-Alpes,11.9,26.2,8.9,8.7
2024-03-17,11,2024,Auvergne-Rhône-Alpes,12.6,46.1,3.4,13.8
2024-03-24,12,2024,Auvergne-Rhône-Alpes,17.0,41.3,1.8,25.8
2024-03-31,13,2024,Auvergne-Rhône-Alpes,16.6,50.9,4.8,0.7
2024-04-07,14,2024,Auvergne-Rhône-Alpes,18.0,67.1,1.3,10.1
2024-04-14,15,2024,Auvergne-Rhône-Alpes,22.4,46.6,0.5,1.3
2024-04-21,16,2024,Auvergne-Rhône-Alpes,18.0,51.0,8.2,1.4
2024-04-28,17,2024,Auvergne-Rhône-Alpes,18.6,41.0,13.1,23.1
2024-05-05,18,2024,Auvergne-Rhône-Alpes,18.9,59.9,4.5,17.6
2024-05-12,19,2024,Auvergne-Rhône-Alpes,24.0,54.6,3.1,5.6
2024-05-19,20,2024,Auvergne-Rhône-Alpes,21.1,50.8,3.4,9.3
2024-05-26,21,2024,Auvergne-Rhône-Alpes,20.1,65.4,4.5,0.3
2024-06-02,22,2024,Auvergne-Rhône-Alpes,24.2,55.3,3.8,2.7
2024-06-09,23,2024,Auvergne-Rhône-Alpes,19.8,59.0,2.7,4.8
2024-06-16,24,2024,Auvergne-Rhône-Alpes,22.1,69.3,4.5,7.5
2024-06-23,25,2024,Auvergne-Rhône-Alpes,21.2,73.4,20.7,2.7
2024-06-30,26,2024,Auvergne-Rhône-Alpes,21.7,80.0,3.7,36.6
2024-07-07,27,2024,Auvergne-Rhône-Alpes,18.2,67.2,17.8,21.3
2024-07-14,28,2024,Auvergne-Rhône-Alpes,20.3,80.0,5.5,1.1
2024-07-21,29,2024,Auvergne-Rhône-Alpes,19.8,86.1,2.7,0.5
2024-07-28,30,2024,Auvergne-Rhône-Alpes,16.1,74.4,2.6,34.1
2024-08-04,31,2024,Auvergne-Rhône-Alpes,16.1,79.9,0.6,0.0
2024-08-11,32,2024,Auvergne-Rhône-Alpes,19.5,82.7,1.1,13.6
2024-08-18,33,2024,Auvergne-Rhône-Alpes,15.6,80.9,6.0,2.1
2024-08-25,34,2024,Auvergne-Rhône-Alpes,13.1,63.2,1.5,34.4
2024-09-01,35,2024,Auvergne-Rhône-Alpes,14.6,68.2,2.2,4.5
2024-09-08,36,2024,Auvergne-Rhône-Alpes,15.3,69.1,1.1,1.0
2024-09-15,37,2024,Auvergne-Rhône-Alpes,11.6,87.0,4.1,5.5
2024-09-22,38,2024,Auvergne-Rhône-Alpes,15.4,84.2,10.0,19.0
2024-09-29,39,2024,Auvergne-Rhône-Alpes,8.9,69.5,0.6,29.4
2024-10-06,40,2024,Auvergne-Rhône-Alpes,7.0,74.4,5.1,3.9
2024-10-13,41,2024,Auvergne-Rhône-Alpes,9.6,70.1,1.4,9.0
2024-10-20,42,2024,Auvergne-Rhône-Alpes,11.4,60.7,4.0,4.7
2024-10-27,43,2024,Auvergne-Rhône-Alpes,8.1,78.4,8.6,3.4
2024-11-03,44,2024,Auvergne-Rhône-Alpes,5.5,67.2,0.5,0.6
2024-11-10,45,2024,Auvergne-Rhône-Alpes,-0.0,39.2,9.7,2.9
2024-11-17,46,2024,Auvergne-Rhône-Alpes,4.0,67.6,2.0,13.4
2024-11-24,47,2024,Auvergne-Rhône-Alpes,4.6,54.0,0.9,4.6
2024-12-01,48,2024,Auvergne-Rhône-Alpes,3.2,42.0,11.0,19.5
2024-12-08,49,2024,Auvergne-Rhône-Alpes,2.0,63.9,4.0,4.6
2024-12-15,50,2024,Auvergne-Rhône-Alpes,5.0,51.2,4.5,2.4
2024-12-22,51,2024,Auvergne-Rhône-Alpes,1.2,40.7,1.0,24.1
2024-12-29,52,2024,Auvergne-Rhône-Alpes,3.5,47.9,2.0,5.9
2025-01-05,1,2025,Auvergne-Rhône-Alpes,5.9,44.3,6.8,3.5
2025-01-12,2,2025,Auvergne-Rhône-Alpes,3.3,58.9,1.3,12.3
2025-01-19,3,2025,Auvergne-Rhône-Alpes,4.1,31.3,1.5,2.5
2025-01-26,4,2025,Auvergne-Rhône-Alpes,6.6,32.5,0.7,4.2
2025-02-02,5,2025,Auvergne-Rhône-Alpes,5.7,52.7,3.1,5.9
2025-02-09,6,2025,Auvergne-Rhône-Alpes,10.4,47.4,9.4,8.3
2025-02-16,7,2025,Auvergne-Rhône-Alpes,9.6,49.4,0.1,27.0
2025-02-23,8,2025,Auvergne-Rhône-Alpes,9.7,33.7,9.0,3.1
2025-03-02,9,2025,Auvergne-Rhône-Alpes,13.5,40.9,2.4,12.2
2025-03-09,10,2025,Auvergne-Rhône-Alpes,15.2,34.2,1.2,4.6
2025-03-16,11,2025,Auvergne-Rhône-Alpes,13.6,49.6,6.1,20.9
2025-03-23,12,2025,Auvergne-Rhône-Alpes,17.1,51.2,3.8,12.0
2025-03-30,13,2025,Auvergne-Rhône-Alpes,16.7,50.5,4.4,11.9
2025-04-06,14,2025,Auvergne-Rhône-Alpes,18.9,43.1,1.2,11.0
2025-04-13,15,2025,Auvergne-Rhône-Alpes,15.1,56.7,4.1,4.9
2025-04-20,16,2025,Auvergne-Rhône-Alpes,16.4,51.0,2.9,3.2
2025-04-27,17,2025,Auvergne-Rhône-Alpes,18.6,51.1,11.4,10.5
2025-05-04,18,2025,Auvergne-Rhône-Alpes,24.7,49.3,10.7,6.5
2025-05-11,19,2025,Auvergne-Rhône-Alpes,21.5,75.2,0.8,21.3
2025-05-18,20,2025,Auvergne-Rhône-Alpes,22.5,61.1,2.4,11.9
2025-05-25,21,2025,Auvergne-Rhône-Alpes,24.1,38.4,3.2,17.7
2025-06-01,22,2025,Auvergne-Rhône-Alpes,22.7,74.7,8.8,2.5
2025-06-08,23,2025,Auvergne-Rhône-Alpes,21.1,74.5,14.8,9.7
2025-06-15,24,2025,Auvergne-Rhône-Alpes,21.1,71.7,5.0,4.7
2025-06-22,25,2025,Auvergne-Rhône-Alpes,24.2,69.2,13.4,4.7
2025-06-29,26,2025,Auvergne-Rhône-Alpes,24.2,62.5,1.3,28.7
2025-07-06,27,2025,Auvergne-Rhône-Alpes,23.5,78.8,0.9,5.1
2025-07-13,28,2025,Auvergne-Rhône-Alpes,23.0,86.7,9.8,0.4
2025-07-20,29,2025,Auvergne-Rhône-Alpes,21.4,78.5,0.8,1.5
2025-07-27,30,2025,Auvergne-Rhône-Alpes,16.6,90.4,2.5,4.3
2025-08-03,31,2025,Auvergne-Rhône-Alpes,17.9,77.3,6.9,3.3
2025-08-10,32,2025,Auvergne-Rhône-Alpes,16.3,66.5,0.0,16.4
2025-08-17,33,2025,Auvergne-Rhône-Alpes,15.9,77.1,3.9,16.3
2025-08-24,34,2025,Auvergne-Rhône-Alpes,15.8,82.0,1.2,1.4
2025-08-31,35,2025,Auvergne-Rhône-Alpes,14.4,72.3,1.7,11.8
2025-09-07,36,2025,Auvergne-Rhône-Alpes,16.3,64.7,1.5,14.4
2025-09-14,37,2025,Auvergne-Rhône-Alpes,10.9,72.7,4.2,15.0
2025-09-21,38,2025,Auvergne-Rhône-Alpes,10.0,86.4,4.3,5.1
2025-09-28,39,2025,Auvergne-Rhône-Alpes,9.3,55.6,31.9,25.1
2025-10-05,40,2025,Auvergne-Rhône-Alpes,8.8,91.0,2.2,5.6
2025-10-12,41,2025,Auvergne-Rhône-Alpes,8.6,65.5,10.8,3.0
2025-10-19,42,2025,Auvergne-Rhône-Alpes,8.6,67.5,1.5,5.4
2020-01-05,1,2020,Provence-Alpes-Côte d'Azur,11.9,30.0,9.9,10.1
2020-01-12,2,2020,Provence-Alpes-Côte d'Azur,11.2,39.5,0.7,8.8
2020-01-19,3,2020,Provence-Alpes-Côte d'Azur,10.5,54.3,11.6,4.0
2020-01-26,4,2020,Provence-Alpes-Côte d'Azur,14.9,56.8,16.0,13.2
2020-02-02,5,2020,Provence-Alpes-Côte d'Azur,12.7,53.0,1.4,15.2
2020-02-09,6,2020,Provence-Alpes-Côte d'Azur,12.9,49.0,3.0,0.2
2020-02-16,7,2020,Provence-Alpes-Côte d'Azur,12.3,23.5,2.3,1.9
2020-02-23,8,2020,Provence-Alpes-Côte d'Azur,13.3,29.2,14.1,1.0
2020-03-01,9,2020,Provence-Alpes-Côte d'Azur,19.3,25.8,3.9,16.1
2020-03-08,10,2020,Provence-Alpes-Côte d'Azur,17.9,36.3,8.4,11.2
2020-03-15,11,2020,Provence-Alpes-Côte d'Azur,19.4,51.2,8.3,2.6
2020-03-22,12,2020,Provence-Alpes-Côte d'Azur,21.2,30.5,4.3,10.1
2020-03-29,13,2020,Provence-Alpes-Côte d'Azur,18.6,44.9,5.0,5.6
2020-04-05,14,2020,Provence-Alpes-Côte d'Azur,24.7,50.3,0.8,7.3
2020-04-12,15,2020,Provence-Alpes-Côte d'Azur,22.0,58.3,8.6,4.2
2020-04-19,16,2020,Provence-Alpes-Côte d'Azur,20.4,39.6,5.6,0.1
2020-04-26,17,2020,Provence-Alpes-Côte d'Azur,24.9,48.6,7.9,13.0
2020-05-03,18,2020,Provence-Alpes-Côte d'Azur,24.4,79.9,0.5,13.6
2020-05-10,19,2020,Provence-Alpes-Côte d'Azur,25.5,61.7,5.6,5.0
2020-05-17,20,2020,Provence-Alpes-Côte d'Azur,27.2,59.3,1.7,15.4
2020-05-24,21,2020,Provence-Alpes-Côte d'Azur,26.7,62.6,6.6,8.8
2020-05-31,22,2020,Provence-Alpes-Côte d'Azur,29.9,77.7,0.1,8.5
2020-06-07,23,2020,Provence-Alpes-Côte d'Azur,29.8,64.5,2.1,36.6
2020-06-14,24,2020,Provence-Alpes-Côte d'Azur,27.8,84.3,1.5,3.5
2020-06-21,25,2020,Provence-Alpes-Côte d'Azur,30.5,70.2,4.0,18.8
2020-06-28,26,2020,Provence-Alpes-Côte d'Azur,27.9,64.5,2.3,24.4
2020-07-05,27,2020,Provence-Alpes-Côte d'Azur,28.7,100.0,2.7,18.9
2020-07-12,28,2020,Provence-Alpes-Côte d'Azur,26.5,63.8,10.7,1.7
2020-07-19,29,2020,Provence-Alpes-Côte d'Azur,22.6,88.9,3.1,18.4
2020-07-26,30,2020,Provence-Alpes-Côte d'Azur,26.7,60.4,6.6,5.4
2020-08-02,31,2020,Provence-Alpes-Côte d'Azur,23.8,91.7,0.4,4.3
2020-08-09,32,2020,Provence-Alpes-Côte d'Azur,20.3,64.7,0.2,14.8
2020-08-16,33,2020,Provence-Alpes-Côte d'Azur,19.6,80.9,1.5,29.5
2020-08-23,34,2020,Provence-Alpes-Côte d'Azur,20.9,86.9,1.8,0.3
2020-08-30,35,2020,Provence-Alpes-Côte d'Azur,18.4,88.7,0.7,1.1
2020-09-06,36,2020,Provence-Alpes-Côte d'Azur,18.6,100.0,8.2,3.2
2020-09-13,37,2020,Provence-Alpes-Côte d'Azur,17.6,76.5,5.4,6.3
2020-09-20,38,2020,Provence-Alpes-Côte d'Azur,14.9,74.4,12.1,48.0
2020-09-27,39,2020,Provence-Alpes-Côte d'Azur,11.2,90.4,0.1,1.9
2020-10-04,40,2020,Provence-Alpes-Côte d'Azur,14.8,79.3,10.4,0.8
2020-10-11,41,2020,Provence-Alpes-Côte d'Azur,15.6,73.6,11.3,16.0
2020-10-18,42,2020,Provence-Alpes-Côte d'Azur,9.5,53.4,8.1,12.9
2020-10-25,43,2020,Provence-Alpes-Côte d'Azur,9.4,81.0,4.2,44.9
2020-11-01,44,2020,Provence-Alpes-Côte d'Azur,9.7,75.3,3.3,2.1
2020-11-08,45,2020,Provence-Alpes-Côte d'Azur,7.7,79.5,5.1,12.6
2020-11-15,46,2020,Provence-Alpes-Côte d'Azur,7.8,74.0,2.1,22.5
2020-11-22,47,2020,Provence-Alpes-Côte d'Azur,5.2,55.0,17.9,0.3
2020-11-29,48,2020,Provence-Alpes-Côte d'Azur,9.6,57.8,0.9,22.5
2020-12-06,49,2020,Provence-Alpes-Côte d'Azur,9.5,34.7,9.6,15.3
2020-12-13,50,2020,Provence-Alpes-Côte d'Azur,8.9,55.0,6.0,6.2
2020-12-20,51,2020,Provence-Alpes-Côte d'Azur,5.9,44.6,20.1,8.5
2020-12-27,52,2020,Provence-Alpes-Côte d'Azur,3.8,38.6,1.2,7.2
2021-01-03,53,2021,Provence-Alpes-Côte d'Azur,9.9,51.6,4.0,6.0
2021-01-10,1,2021,Provence-Alpes-Côte d'Azur,9.5,33.8,2.7,1.0
2021-01-17,2,2021,Provence-Alpes-Côte d'Azur,9.0,20.8,4.3,11.9
2021-01-24,3,2021,Provence-Alpes-Côte d'Azur,8.4,55.4,5.4,0.1
2021-01-31,4,2021,Provence-Alpes-Côte d'Azur,10.6,57.4,28.8,9.2
2021-02-07,5,2021,Provence-Alpes-Côte d'Azur,13.1,44.2,1.0,0.6
2021-02-14,6,2021,Provence-Alpes-Côte d'Azur,14.1,31.4,1.1,3.1
2021-02-21,7,2021,Provence-Alpes-Côte d'Azur,16.2,34.2,8.1,40.9
2021-02-28,8,2021,Provence-Alpes-Côte d'Azur,15.7,50.1,0.8,3.7
2021-03-07,9,2021,Provence-Alpes-Côte d'Azur,16.3,34.4,2.3,4.0
2021-03-14,10,2021,Provence-Alpes-Côte d'Azur,18.5,36.0,1.9,4.0
2021-03-21,11,2021,Provence-Alpes-Côte d'Azur,19.4,50.8,1.0,0.5
2021-03-28,12,2021,Provence-Alpes-Côte d'Azur,21.0,70.0,5.8,9.3
2021-04-04,13,2021,Provence-Alpes-Côte d'Azur,19.4,40.4,1.4,2.1
2021-04-11,14,2021,Provence-Alpes-Côte d'Azur,26.2,50.8,8.3,2.7
2021-04-18,15,2021,Provence-Alpes-Côte d'Azur,21.2,57.1,5.6,12.3
2021-04-25,16,2021,Provence-Alpes-Côte d'Azur,24.6,62.2,9.2,0.0
2021-05-02,17,2021,Provence-Alpes-Côte d'Azur,27.0,55.9,2.7,17.8
2021-05-09,18,2021,Provence-Alpes-Côte d'Azur,25.3,45.8,2.3,0.6
2021-05-16,19,2021,Provence-Alpes-Côte d'Azur,25.1,65.0,2.7,6.8
2021-05-23,20,2021,Provence-Alpes-Côte d'Azur,29.6,58.4,7.0,0.9
2021-05-30,21,2021,Provence-Alpes-Côte d'Azur,31.7,59.7,24.7,0.9
2021-06-06,22,2021,Provence-Alpes-Côte d'Azur,30.0,65.8,12.3,2.8
2021-06-13,23,2021,Provence-Alpes-Côte d'Azur,25.8,91.5,0.0,27.7
2021-06-20,24,2021,Provence-Alpes-Côte d'Azur,27.1,67.3,0.2,4.0
2021-06-27,25,2021,Provence-Alpes-Côte d'Azur,27.3,86.7,7.4,3.0
2021-07-04,26,2021,Provence-Alpes-Côte d'Azur,26.7,71.3,0.1,10.5
2021-07-11,27,2021,Provence-Alpes-Côte d'Azur,26.8,67.0,1.8,22.9
2021-07-18,28,2021,Provence-Alpes-Côte d'Azur,25.5,86.8,4.1,4.7
2021-07-25,29,2021,Provence-Alpes-Côte d'Azur,28.2,87.7,0.2,0.7
2021-08-01,30,2021,Provence-Alpes-Côte d'Azur,25.5,83.5,2.5,16.7
2021-08-08,31,2021,Provence-Alpes-Côte d'Azur,23.2,94.6,13.2,15.2
2021-08-15,32,2021,Provence-Alpes-Côte d'Azur,23.2,83.9,2.0,8.9
